,area,perimeter,eccentricity,major axis,minor axis,contrast,homogeneity,energy,correlation,entropy,mean,variance,skewness,uniformity,snr,label
11,23289,988.3919189857868,0.7365025735527643,259.6890192698143,175.66267455144256,289.4452654139683,0.4989431250333332,0.4222745320987142,0.9140667908568013,4.926226065785701,64.9993315805891,1183.5669974588347,-0.040302940634818304,157,1.8893502142849874,COVID-19
12,17796,958.4335495461294,0.7832305877262286,239.65824719686972,149.0030407263122,630.2050854394513,0.5917018300903522,0.5536061599215143,0.87434356629128,4.137352722696945,81.75748997405049,2077.885397427064,0.1913196175252131,210,1.793563487811191,COVID-19
13,18783,1134.1564209736039,0.7049594330353646,254.858062433781,180.757476249001,658.0172535135664,0.5734654087843567,0.52531622591952,0.8362347803022004,4.229854536484317,74.40638226776565,1453.3636460565892,0.32237522580346517,209,1.9517448530323946,COVID-19
14,11882,711.747258045114,0.7520190164055256,192.10227168486426,126.62256230820185,511.80463920206375,0.7333277875089158,0.7030394301756999,0.8590970326579503,2.8380184150355787,80.87442323351127,1785.0936125439348,-0.19905058222695718,161,1.9141708508151691,COVID-19
15,19405,1145.3107499061543,0.5290661003672712,238.34494574733284,202.25490082535154,592.6595493255877,0.5514810035313944,0.504961307675532,0.7856555085458394,4.232741507739063,60.01416262789445,1050.4755667866918,0.4035598628626637,173,1.851657988038892,COVID-19
16,14274,869.4629867976522,0.7518125454356707,212.4388190600105,140.07724999525558,632.5600987328042,0.6666613681641945,0.6434708251818693,0.8576280236829084,3.3621118711224094,87.11537032909888,1531.3732880082396,-0.15812437923669193,179,2.2261491252131305,COVID-19
17,13251,777.0609665440987,0.7978750873728897,215.7430357443298,130.05482388518436,893.615433943231,0.6911386502253442,0.6664194478862635,0.8620162617656718,3.2166485885671383,106.86401673640168,2471.296603498915,-0.3913775351169796,205,2.1496564492152785,COVID-19
18,14850,855.286363288515,0.716444263593858,218.96098391789943,152.75688986033978,962.1328099309817,0.6525056796013355,0.6238669690077456,0.8438369030530819,3.5695219578819346,97.89332572732458,2510.5100124991495,-0.11512206759424122,201,1.9537640049445932,COVID-19
19,18900,1052.3746750430837,0.6702800133088126,221.47934007471446,164.3616527920011,575.4963737905842,0.5677641297864009,0.523327672165985,0.8449078682813056,4.226535238111206,70.6759971234165,1375.8636563119906,0.14449616433491544,180,1.9053915942744624,COVID-19
20,15567,739.889393668845,0.7972150285640567,217.68391945427828,131.41479205182844,495.7036700183754,0.6590201118154984,0.6132517240626019,0.8921265018958872,3.619525425706522,82.14564819211722,1997.3660059243962,-0.21028070673891014,168,1.8380432816813022,COVID-19
21,18978,768.3502884254441,0.8404998114689651,244.32851249040456,132.38008023064862,265.8520735505337,0.6199032391596259,0.5350791045461147,0.9187276147086394,4.167315274441714,65.75274513049716,1234.9838906875107,0.019270357471370857,139,1.8710407347869134,COVID-19
22,18745,996.7178207935912,0.7441103613332661,257.6049022461465,172.0946839333874,544.9482256699489,0.5779924265867042,0.5335774996085398,0.8941352579171815,4.302653927452938,84.14359861591696,1901.5271526264787,0.10185751948402871,190,1.9296112219222745,COVID-19
23,18735,902.2081528017131,0.815084574968135,264.9022444195754,153.46899212791524,390.44568628024297,0.5833106276461583,0.5374139694711155,0.9023230705282294,4.166070405503103,76.73578371131717,1243.5458751510744,-0.1853934008780301,157,2.1760407667379584,COVID-19
24,16570,900.9432175380073,0.743348115520238,242.9735547032968,162.52616751343672,711.786527880427,0.6194279681136439,0.5811968889489348,0.8572692500706129,3.880183268189405,83.46423580231229,2172.0869879784464,0.10729609321376696,220,1.7908607342067295,COVID-19
25,15432,863.1614716074872,0.7682788400383587,233.25602591868534,149.31075586428736,603.7787719061387,0.6503482717002766,0.6152880944991093,0.8769915588011961,3.619926789724453,87.03339492232944,1877.9973792703688,-0.15492191812782097,181,2.0083455276444138,COVID-19
26,16952,994.9848480983501,0.6630116795077645,234.41644208798192,175.48627050034673,501.8519733067153,0.6210472180009167,0.570049056051079,0.831848934499521,3.811879760432387,61.80641352308744,1421.9192081364997,0.12564442168424714,153,1.6390646458306286,COVID-19
27,18691,898.6173157302028,0.7937925461206197,262.57443913178986,159.69478496812454,547.1162022373427,0.5730731335260435,0.53019127947396,0.8930776462041436,4.1940802163834885,89.81354131723135,1320.0157195735753,-0.25965274852425557,191,2.4720216458766338,COVID-19
28,17565,862.776695296637,0.6861318206274463,218.66934955808756,159.07697338685216,691.6788157184006,0.6091410262402706,0.5599572922719295,0.8508096054182731,4.0691385687896116,76.10791711582226,2173.4121172210616,0.3032899602288304,197,1.6325210676301838,COVID-19
29,16975,970.0731598529185,0.73046551834268,229.48797761015834,156.72871753582925,587.7770790439589,0.6183063209178385,0.5718229531090104,0.8383914513223545,3.8629359520406954,70.7727441515039,1510.7670204557694,0.15374268613966705,156,1.8208211420046296,COVID-19
30,18117,820.4579361637687,0.7294072217681923,222.73908090583552,152.3712948581924,548.766365490737,0.5876971247717633,0.5383728754154496,0.8273074887260987,4.030680867718176,64.81709154113557,1260.573091424992,0.10988154604647052,149,1.82559956423538,COVID-19
31,17663,976.1147904132611,0.5887681965597596,225.2955308614878,182.10681251020964,575.0893772208368,0.5845505875718241,0.5484860186184715,0.7943325516711068,3.9445113081280128,60.05466428995841,1217.7765721243754,0.33988974262577376,163,1.7209289330435045,COVID-19
32,15791,985.9137802864844,0.7322244705709791,233.604564948226,159.09951409315298,670.3417323239446,0.6337999073592376,0.5979941432031276,0.8406967605716248,3.6608490200616868,78.05601229864314,1806.5956193899963,-0.07427978390109538,182,1.8364363647689614,COVID-19
33,16038,865.4284989122459,0.7939226600742424,257.495258639485,156.561947293978,442.85444437454714,0.6408107532815739,0.5969415474690714,0.8419271235881848,3.642337792845527,62.61191478169385,1309.675139468803,0.25064034841299476,160,1.730115885006975,COVID-19
34,25115,1027.2619766708754,0.6220226676478058,249.7516029888106,195.55531390829438,323.2372608902897,0.48109051952086196,0.3753595039508588,0.9117528114561051,5.214001460037419,69.84806425041187,1122.226544852544,-0.1596884843677019,151,2.085038632177187,COVID-19
35,18152,1075.8965363437815,0.4991121740962976,224.59508203332294,194.62003481841214,683.5987720803619,0.586615000218797,0.5394918221599716,0.8485006801464676,4.110786358097066,79.47753782191938,1621.4219172082646,-0.16791620853963862,174,1.9737692778456646,COVID-19
36,18794,902.6000717874997,0.7522031260452302,243.7962489582974,160.64497908511785,481.89888714973944,0.5900518984686928,0.5261344668304868,0.8685591770071238,4.129536077424039,72.65913517724971,1172.604329843656,-0.2001915620392213,144,2.1218490159228063,COVID-19
37,15340,926.1980515339465,0.7291256759455262,230.02267718808056,157.42288020027922,621.4544772378641,0.6507627019860864,0.6098995233621223,0.8199229895229926,3.5488202485485534,69.4150124069479,1651.1109877514314,0.0886721003631383,179,1.7083044486590253,COVID-19
38,11067,701.0020920410531,0.813366780285942,202.8639350047868,118.01634146609993,543.9480527311666,0.7424688592027424,0.721231824281315,0.8025117595976675,2.6695402115918268,70.0434400624756,1683.4205065572235,0.22985169758113963,165,1.7071479502504154,COVID-19
39,17954,1047.1858582251266,0.6710709345229091,242.8694037100134,180.06171192295605,552.2858489770144,0.5951198237955826,0.544170555342844,0.8138140230613335,4.012725330885846,60.10165429356404,1411.9948689532641,0.3115442707209407,174,1.5994470484017502,COVID-19
40,18580,873.8061325481598,0.8254469445984733,257.5716547419847,145.39397266528408,502.23074102554665,0.5824229710259774,0.537006154980081,0.8849536311119244,4.201659730153552,77.28335494053323,1638.668878570201,-0.042573106226417565,171,1.9091513726956684,COVID-19
41,18687,986.842712474619,0.5723698709509946,227.03593044427572,186.16845664248106,594.1660252904153,0.5678443655355827,0.5221581358709483,0.789985509960442,4.1139578817058124,60.85035842293907,1098.749896824938,0.34873280180398264,161,1.8357507614475608,COVID-19
42,16375,921.4873734152916,0.7936795306547161,248.77450846806883,151.33851263666435,556.541148352077,0.6229312447857275,0.586955183158454,0.8592291954274706,3.7581720477562603,77.68727506426735,1417.8194267649567,-0.023192018273607264,178,2.0631909644462194,COVID-19
43,16711,971.4873734152917,0.658460017285109,216.49452592221897,162.93718115081305,616.5505605744407,0.6187478448470825,0.5772143302987939,0.8538480980242188,3.8232960031266123,78.70567152917505,1536.9610945943202,-0.1945606224096972,169,2.0075880023634975,COVID-19
44,17649,961.6711395993652,0.6506888567456761,238.76471402373102,181.3046632735755,665.5363638006431,0.5903782180278652,0.5476834821888806,0.7728735152112333,3.9614469064499525,59.70328688817435,1423.1504393571379,0.5292449351018831,197,1.5826061013520942,COVID-19
45,19854,1059.8132752230963,0.629008304858056,244.87277211874502,190.3637453625634,515.8414256038816,0.549556052580199,0.49531371595434565,0.798550510220421,4.2977014036062196,55.662015585509685,1091.5278790039692,0.41387503019003385,177,1.68477345907136,COVID-19
46,19130,1026.2569260369921,0.7622602158220566,264.40359563567415,171.14070130714236,490.795179538715,0.5792104693724556,0.5199048025136208,0.8355959300638399,4.215102814995892,60.00514251326659,1343.992752152949,0.33414461707634935,162,1.6367788636894955,COVID-19
47,12817,829.6295090390227,0.7798229374802685,224.1192826634755,140.298704275166,681.6849910090366,0.6979245360779952,0.6738406947387183,0.7969604105704797,3.0611858432421446,74.0461140760507,1720.0443211237446,0.16170683870261,178,1.7853873482719524,COVID-19
48,27308,911.2203461105329,0.698742590144894,256.0249137226158,183.15335777235865,259.38401268448746,0.4433234929861251,0.32579510491942043,0.945365273148152,5.635950613810795,82.91920795072365,1317.0706747760514,-0.27218720999952234,172,2.284812704684719,COVID-19
49,18474,950.1980515339463,0.6347867397554899,237.98881952941818,183.8909586356616,674.4399703082713,0.5724315077374637,0.5296438040067188,0.7979108297059121,4.135792813987316,64.5083111136325,1447.5770994736401,0.3859130334187593,182,1.6954883882981313,COVID-19
50,17380,997.9137802864846,0.606857345738497,220.8930325049185,175.56816150511324,667.7976413101919,0.5906485972097295,0.5528902584499685,0.7814688102882522,3.908986638331926,61.70476938886538,1430.895127467522,0.32788204538701093,161,1.6312286146975923,COVID-19
51,18410,1016.6000717874997,0.7155066483350635,235.88216091861128,164.7886748385475,524.1944370043666,0.5957119660222278,0.5370443900044826,0.827260636793913,4.081615698241264,61.55282793187902,1356.0148232666845,0.37255254449022923,162,1.6715362217117011,COVID-19
52,18155,1063.6417023478423,0.5874109584389635,222.30747564059212,179.91095075538044,689.1170132693305,0.5768170957765105,0.5329197269321915,0.7658409407290159,4.030069492048428,60.00421551076976,1329.3186286462847,0.42927366095797437,156,1.6457627061854248,COVID-19
53,18787,1007.303607231218,0.7658702443270375,229.1548778665309,147.34547612387223,501.4631760271335,0.5813664925781078,0.5308875169474149,0.8766397149459729,4.194212577417532,74.84789391575663,1432.534474615,-0.08101444929811637,159,1.977548044416712,COVID-19
54,15456,882.7838379715733,0.6578021291095228,216.82395403776295,163.30980419601477,686.4456825249698,0.6359680835595936,0.604527763522813,0.7825866796435873,3.5672675300104673,65.06129429470516,1595.8913038932783,0.38184599072760717,165,1.6286248029181578,COVID-19
55,14947,844.8010819142764,0.7755591608271337,228.49227808390924,144.2414379508194,528.3312011993173,0.6548407257776334,0.6222141713195939,0.8336480034899966,3.438775667655511,70.75973933984984,1231.6835979487723,-0.01158008363020546,167,2.0162140898474847,COVID-19
56,17224,1160.842712474619,0.6755237515427929,224.88764099582224,165.8182545022443,810.9333194928324,0.5950367857434562,0.5645239383429813,0.8348038718985822,4.022448006318221,83.07787782915551,1923.1863176185616,0.2339290760119721,230,1.8944132121691775,COVID-19
57,15735,830.7422074112307,0.7813912693088995,232.64252800064438,145.1785717312928,518.4131538947903,0.6371290643129807,0.6021973237365281,0.8290856442593553,3.5778803313763707,67.74060402684563,1178.6412372190441,0.12345961525364552,171,1.973141581840722,COVID-19
58,18767,1407.511760032931,0.3938672929863096,247.15423664751424,227.17609643318255,751.1610210190527,0.5446241953589779,0.5149926689028852,0.766681767539898,4.183498060882025,65.29219620958752,1295.3764942848018,0.5729792457439005,211,1.8141085533248265,COVID-19
59,16628,934.7422074112307,0.6939327936072431,244.77402680573434,176.24703525068207,755.9713765435156,0.6112850043492265,0.5759052126761889,0.7873851860557646,3.8244007224056222,69.04069620253165,1633.4582805279604,0.48707676561140656,211,1.70824885666511,COVID-19
60,19779,1081.5290039756342,0.6386701097976646,244.08085861064453,187.8155009283791,443.4381920550898,0.5516662599060724,0.49948711570707954,0.812241757700825,4.227510035052325,56.32595955862943,832.1613180763962,0.22095108430468513,155,1.9525620174108227,COVID-19
61,14718,881.4284989122459,0.7551914008094869,232.40891049605895,152.34505097121175,281.6751797194554,0.6757361338686502,0.6271561991301349,0.8220630661722657,3.237730797745962,48.71854734111543,723.9988936384491,0.1408801728050815,123,1.8106119360358517,COVID-19
62,20693,737.4802307403552,0.8332822029407925,243.7600648744871,134.76223329594384,222.09357630244097,0.5706803311032455,0.49220210006026643,0.9320504391745812,4.481315674911523,64.32155619306457,1228.9867923641102,0.11358418914248827,152,1.8347755128366512,COVID-19
63,18386,1041.3868683519033,0.5820894574162873,227.07669071266818,184.64167799522437,519.9640235020523,0.5827299178934845,0.5316391641977987,0.786602505070777,4.040598333131193,53.96713107762297,1142.969747043666,0.5728568382661962,169,1.5962906273472421,COVID-19
64,17001,1000.842712474619,0.7065291890102599,229.21996683872786,162.2152805368477,751.4132897413135,0.6089181356389675,0.5709233832343765,0.8287581607878123,3.9677605678543575,73.47107233463275,2271.122623990869,0.5060344335356897,214,1.5416865614689603,COVID-19
65,17992,862.8355697996826,0.8468628100563488,270.5389900979531,143.87572309066627,408.874365056213,0.5950419041672435,0.555925090407412,0.9091888355305557,4.103951679457364,81.10538273331004,1573.2716044876759,-0.02161055592932952,198,2.0447858253365547,COVID-19
66,15952,910.1147904132613,0.6412974989257276,221.26591275800843,169.77563748938087,866.483751705747,0.6269897839425489,0.5941542489092102,0.817705572320443,3.7525479960453154,80.85571579783011,2179.412696226189,0.10000773429968281,188,1.7319724833549863,COVID-19
67,14560,836.3158005400378,0.7512036724178927,229.02230460471273,151.17086322133167,607.393281951158,0.6634668681736096,0.6344074315885079,0.8387558161693887,3.4318108003974315,76.01551573426573,1745.1664987724798,0.1174095590161709,184,1.8196330346049059,COVID-19
68,17936,1008.9432175380073,0.7160604789701495,243.06493394473617,169.6686197332548,546.0139525236559,0.6019699237095679,0.5477692989625551,0.8292466986822399,4.007130720077197,64.90436918757676,1323.3944343230796,0.2154511271968168,159,1.7841414431584286,COVID-19
69,18975,970.7838379715733,0.6500206978736173,232.0153737592448,176.31231159212305,584.1926697892732,0.5647548998331648,0.5196225956375269,0.8138568715537651,4.183655187998888,65.26948946962179,1132.0935458965978,0.263583632236996,165,1.9398540615885596,COVID-19
70,16726,1009.5878784786801,0.6989580682019353,242.12520700363117,173.15890517026517,483.80546065761195,0.6348212510745241,0.5808965237562338,0.8624215974139138,3.7805699678462843,70.12204947441305,1490.730304404174,-0.06026960478313601,154,1.8161639913407779,COVID-19
71,16870,848.5584412271571,0.738333777573014,229.38570939986647,154.70586378120117,590.535285492541,0.6108268128248708,0.5706616394899333,0.8131186084314056,3.816478239138588,65.62749500998004,1341.3296781561626,0.2540455849946624,162,1.7919177057205726,COVID-19
72,17407,909.4873734152916,0.7376959436217831,229.37360988272036,154.85771494754312,600.4097483686437,0.6062182046131481,0.5608235957296629,0.8174854533303728,3.9485399177665945,63.49975857073878,1636.0752051565835,0.42015989691982725,182,1.569894408461865,COVID-19
73,14344,803.8477631085022,0.8338554512536187,231.67644558732974,127.88142885167649,712.9497986919696,0.6745864385850544,0.6444774740004521,0.9040401343816995,3.4892023726405097,112.31245377902677,2708.5331225250416,-0.3177962494937447,252,2.1580467084856823,COVID-19
74,17483,967.269119345812,0.7249074952695386,252.4872718055073,173.9249043379719,625.3306515308243,0.6032810821164027,0.5570810484239113,0.8332159904845495,3.933202054442424,72.60146493756004,1400.5356942996832,0.05786059204161834,149,1.9399846472006725,COVID-19
75,19954,1110.7422074112308,0.5549345707598579,241.28209505461453,200.7211264495016,651.1468436837665,0.5284078972921732,0.4871504861995356,0.7835259970131763,4.36351909543775,61.17853780985253,1169.615859842964,0.3884532394470668,170,1.7888645950416244,COVID-19
76,16027,1042.4406922210655,0.6497271597198572,239.34608284222432,181.94311183359108,687.4574362949849,0.6223452368211552,0.5917808437900075,0.8159703520248467,3.665713241873051,76.72448711204629,1254.8616255260042,0.08358614358787977,190,2.1658883968597378,COVID-19
77,18508,1040.9848480983499,0.6005240902244642,227.91960568281903,182.24603555266236,667.3136783724659,0.5682257718243553,0.529194759980268,0.7731691776630671,4.1052080384223215,61.24074283773072,1255.5732284822766,0.48815643878772824,186,1.728301179930184,COVID-19
78,18122,998.1564209736038,0.6289848190778105,238.95282840327283,185.76613015646078,679.4465804104916,0.5838421228289954,0.5390692739713818,0.7819867624254266,4.064704158211691,61.93745660726684,1447.8103095691076,0.5277609770483392,201,1.627786847831893,COVID-19
79,18747,1007.4284989122459,0.633585901080745,232.97077046391556,180.24304358615254,608.8131398797757,0.5649754584846323,0.5243038132672561,0.7803588544749792,4.1297398361754745,59.392109815300486,1145.7799031487016,0.4568911215951928,167,1.7546001128580495,COVID-19
80,19282,1062.0142853498728,0.6795979877483742,242.23795320929807,177.70206663106438,530.0951308682799,0.5665385772898512,0.5156429930124704,0.8414366236320034,4.250594797309891,67.05519744325876,1209.8393778129741,0.07986800501265957,158,1.927829349441809,COVID-19
81,15302,1065.4163056034263,0.7301884997736673,239.94412321046775,163.94080240438566,548.8022578142877,0.6641317585221572,0.6159054367056845,0.8701258944695843,3.461197285010115,85.39360453069963,1212.0709888652218,-0.5453035629397597,154,2.452795369517882,COVID-19
82,17859,797.2792206135786,0.8479197593964888,243.41960165314856,129.04271668558522,449.02062661457103,0.613245258490127,0.5605134285493878,0.9082327476361248,4.117001545614264,80.47578749412318,2068.8955115448744,0.04471224848750282,192,1.7692775075549516,COVID-19
83,20116,970.475180106472,0.7740251263772433,265.8917425778438,168.3506547152861,376.8731523093342,0.5652434093432854,0.4967545428496536,0.8646304370187416,4.358738074721794,58.46991954321308,1129.1957860563348,0.38146586857906584,160,1.7399944853162348,COVID-19
84,18472,986.7594513539339,0.5864572708965451,232.15787916363706,188.04327751738552,514.5649208986017,0.5847223266627091,0.5325585505536934,0.8569271993131276,4.074469638205864,72.40842117193698,1143.8100140889633,-0.19517024091519428,142,2.1409776358211756,COVID-19
85,19489,861.2203461105329,0.8299490521226471,263.41237091244085,146.94174574616306,220.1661561867865,0.6103070551034058,0.5271168257668359,0.9197541971691506,4.179596905526683,61.679270726576405,933.1685065936795,-0.03726765754637702,137,2.019106344428454,COVID-19
86,17776,939.2447327281725,0.7473507069583409,253.9830063078012,168.75387076060318,586.8772030951711,0.5941240039524571,0.5515589018610154,0.8525854148906181,4.014231165295514,75.77984194385468,1420.8796384746645,-0.08387846595739563,167,2.0103656251811595,COVID-19
87,15352,859.5462479183374,0.7702108768698492,243.25631040098853,155.14627459284569,760.6279169635372,0.642283013200342,0.6119858109454097,0.8484120460601006,3.5977349663440994,90.13260390861547,1742.5602444445428,-0.19255093646211568,187,2.1591758650577653,COVID-19
88,22043,787.0365799264592,0.816336400459646,248.57385372915994,143.57047408393197,139.96819051176269,0.5792939584425523,0.46084444388665546,0.9136310827225269,4.470874697395459,41.38096137501181,728.0353387301165,0.5354303704037109,109,1.5336432443345414,COVID-19
89,23720,847.8233764908629,0.7819408113419036,248.68769616089344,155.0201426618341,100.24242742198578,0.5499369485241516,0.4163096702980481,0.8923067549374408,4.50403840716664,31.259895673519484,401.3753595998642,0.5981771668729063,92,1.5603145935209757,COVID-19
90,19953,930.0142853498728,0.7201145375908686,241.85170518882504,167.81006574600562,487.6328233888511,0.5521163568234888,0.49402955786447095,0.8176879186402928,4.300434897929042,58.20029300962746,1025.7812514838397,0.3105766224102362,150,1.8171793484432428,COVID-19
91,19801,955.9310242291876,0.748939944217919,243.3574719505141,161.25787928515874,445.3473013861616,0.5559479307819312,0.49971487724098523,0.8244029152898702,4.280610656466072,55.41892604705138,1090.1207347470367,0.3355827647359664,154,1.6784979118073395,COVID-19
92,20090,1142.6000717874997,0.667823559531856,232.5944808638888,173.1246350821657,511.6736179403753,0.5495833507195973,0.4923659684846015,0.8200292810364245,4.340215165898922,59.2284556646408,1134.5291804055325,0.1905666383570108,161,1.7584198336937737,COVID-19
93,19244,848.936074863071,0.8360511125252931,260.69029472868834,143.02813758173394,313.3518096150783,0.5897101303807208,0.5258693230904705,0.9262499231070858,4.312310382263913,73.88211337966985,1778.702164864643,-0.039304759473642016,182,1.751812790822031,COVID-19
94,20134,1222.2569260369921,0.6390137262995443,244.93614279867842,188.40373749257512,554.7726204990894,0.5470149027527687,0.4942769965528449,0.8362452192549035,4.396872490574853,67.2288363900114,1183.2134612820082,0.059830326237274245,162,1.9544476553008456,COVID-19
95,15533,941.2031021678297,0.7192741448270474,208.130876813657,144.59400485024028,524.4751254324935,0.660607231053561,0.6109341629693921,0.857457020300431,3.555310407440227,73.55283224400871,1560.3235976428816,-0.156817249326193,149,1.8620531024430318,COVID-19
96,15254,1060.7838379715733,0.6768933370335039,236.99063015403527,174.44432767791037,933.721545236385,0.6462862400455405,0.612460950782573,0.8486856374572116,3.5585138907967266,102.05400540054005,1876.7681143659613,-0.5157259126651244,176,2.3557258432672046,COVID-19
97,14110,797.6883835420683,0.7633894720227968,223.93939944088908,144.65107425730392,772.7632806147678,0.6717459158391905,0.6423097692543517,0.8504534933613282,3.3313852795773715,95.00601775236949,1674.4052594087416,-0.267063492283313,180,2.3217787122925047,COVID-19
98,20460,1144.19090885901,0.7418521812168063,260.9867842310731,175.0081985839498,482.09448943429,0.5418033969075843,0.490658737212553,0.8815883443419537,4.468704341951731,77.1572192513369,1165.6972581701616,-0.1695734607852069,165,2.259871159837475,COVID-19
99,14891,931.8305191657992,0.8188985379863295,233.4251843832454,133.97165599867455,670.221554078352,0.66380409625518,0.6286909434679573,0.8810282558056532,3.5260087823907855,96.58821857457542,1969.8708680906464,-0.21795814763444263,213,2.1762324280690173,COVID-19
100,19158,1017.6883835420683,0.7129416403238791,244.0855451116215,171.15848900889648,565.4094408377091,0.5709027664121007,0.5201411157105635,0.8650182870914656,4.334314821655789,71.90196613872202,1773.3477350747685,0.3212670591029053,190,1.7074335622860295,Pneumonia
101,14700,919.9137802864846,0.7626358136497293,245.63195659346155,158.88165648946207,593.3351038451143,0.6617464204129605,0.6294743973696901,0.8572353488825459,3.4181922387851227,83.45948865682391,1432.2631949851973,-0.27150961851110345,174,2.205282867679106,Pneumonia
102,17146,879.1787155501903,0.8428212335170397,277.3788234654257,149.28351201032638,400.45136875018363,0.6239255392099705,0.580002156906884,0.9111330008955536,3.9715419487104406,80.33778895088601,1822.468950927069,0.044120377315804406,189,1.881870810094385,Pneumonia
103,18070,1202.98484809835,0.5535476929933744,235.2704594166239,195.93735064787393,764.4318264732789,0.5760703669750182,0.5393992337869553,0.801720732622103,4.083286986861006,73.39209091963353,1422.6130512119587,0.08109428442123767,176,1.9458343531883349,Pneumonia
104,18320,1042.7594513539339,0.6894634290280752,243.66077436588438,176.48849279426653,551.8726352788617,0.5888864159053753,0.5400882120888086,0.832892429925701,4.115350784398229,63.2166504660072,1525.419412852896,0.392297273521594,182,1.618589976186896,Pneumonia
105,17347,818.8183258569795,0.7782448753634684,224.5317528675331,140.99716554985267,412.31905048249405,0.6278340161508684,0.5665825662991328,0.894127026883207,3.9241920595379565,72.69315151515151,1593.330631886134,-0.13046642837410782,164,1.821128306153911,Pneumonia
106,18062,927.1025971044414,0.6683763063837947,216.95453907709583,161.37584287495653,538.2189775475993,0.6036169879523743,0.5485377980038764,0.8604751633579885,4.07618633788444,68.25375043609722,1805.8815346608253,0.16074913870356855,162,1.6061344282683658,Pneumonia
107,16416,908.9848480983501,0.643054478701158,220.55558302085555,168.9059723519769,701.6361003070522,0.6244560269878785,0.5832451129108617,0.8404337600737666,3.7927128056485806,79.46282635191481,1750.2329660575363,-0.05929089481383364,165,1.8993984456470412,Pneumonia
108,18656,1148.8010819142764,0.7940999967014098,264.44152291957397,160.7241542344377,588.0855996492098,0.5741146824568057,0.5270401816334109,0.8099223170212514,4.147149793107504,60.83761163848789,1427.3143591106482,0.3581256286883385,179,1.610320563155823,Pneumonia
109,20655,992.8010819142764,0.7393357872352249,251.2549873348801,169.17925667193649,407.7868513133226,0.5754001173935839,0.48421572099105936,0.8371352096969384,4.356881790656428,50.66768463378633,1231.3264779851372,0.3297064656140186,130,1.4439243806149473,Pneumonia
110,24770,1142.3746750430835,0.6004498659151579,249.22289194255987,199.2941766145537,212.72608918034427,0.491895083674963,0.3808965142771464,0.874129258044476,4.876959424456207,39.183222403616725,842.2079214508506,1.8929747861194104,208,1.3501763244111142,Pneumonia
111,19519,964.3746750430836,0.7549479941957402,256.69341427906403,168.335604536218,492.61922114673354,0.5667162213729652,0.5122097520457902,0.894678340052186,4.4232371072122625,79.2651543523621,1729.3047934850836,0.2740726428688148,215,1.9061037554220912,Pneumonia
